,date,count,period,hour,minute,day,month,year,weekday,d0,d1,d2,d3,d4
5421,2021-10-27 11:15:00,394421,2021-10-27 11:15:00,11,15,27,10,2021,2,416428,417274,428515,428135,459967
5422,2021-10-27 11:30:00,397794,2021-10-27 11:30:00,11,30,27,10,2021,2,394421,416428,417274,428515,428135
5423,2021-10-27 11:45:00,371259,2021-10-27 11:45:00,11,45,27,10,2021,2,397794,394421,416428,417274,428515
5424,2021-10-27 12:00:00,368042,2021-10-27 12:00:00,12,0,27,10,2021,2,371259,397794,394421,416428,417274
5425,2021-10-27 12:15:00,395003,2021-10-27 12:15:00,12,15,27,10,2021,2,368042,371259,397794,394421,416428
5426,2021-10-27 12:30:00,210805,2021-10-27 12:30:00,12,30,27,10,2021,2,395003,368042,371259,397794,394421
5427,2021-10-27 12:45:00,216514,2021-10-27 12:45:00,12,45,27,10,2021,2,210805,395003,368042,371259,397794
5428,2021-10-27 13:00:00,197308,2021-10-27 13:00:00,13,0,27,10,2021,2,216514,210805,395003,368042,371259
5429,2021-10-27 13:15:00,221154,2021-10-27 13:15:00,13,15,27,10,2021,2,197308,216514,210805,395003,368042
5430,2021-10-27 13:30:00,221341,2021-10-27 13:30:00,13,30,27,10,2021,2,221154,197308,216514,210805,395003
5431,2021-10-27 13:45:00,219201,2021-10-27 13:45:00,13,45,27,10,2021,2,221341,221154,197308,216514,210805
5432,2021-10-27 14:00:00,211415,2021-10-27 14:00:00,14,0,27,10,2021,2,219201,221341,221154,197308,216514
5433,2021-10-27 14:15:00,248412,2021-10-27 14:15:00,14,15,27,10,2021,2,211415,219201,221341,221154,197308
5434,2021-10-27 14:30:00,252514,2021-10-27 14:30:00,14,30,27,10,2021,2,248412,211415,219201,221341,221154
5435,2021-10-27 14:45:00,264039,2021-10-27 14:45:00,14,45,27,10,2021,2,252514,248412,211415,219201,221341
5436,2021-10-27 15:00:00,333543,2021-10-27 15:00:00,15,0,27,10,2021,2,264039,252514,248412,211415,219201
5437,2021-10-27 15:15:00,345875,2021-10-27 15:15:00,15,15,27,10,2021,2,333543,264039,252514,248412,211415
5438,2021-10-27 15:30:00,353202,2021-10-27 15:30:00,15,30,27,10,2021,2,345875,333543,264039,252514,248412
5439,2021-10-27 15:45:00,320446,2021-10-27 15:45:00,15,45,27,10,2021,2,353202,345875,333543,264039,252514
5440,2021-10-27 16:00:00,383920,2021-10-27 16:00:00,16,0,27,10,2021,2,320446,353202,345875,333543,264039
5441,2021-10-27 16:15:00,382022,2021-10-27 16:15:00,16,15,27,10,2021,2,383920,320446,353202,345875,333543
5442,2021-10-27 16:30:00,381301,2021-10-27 16:30:00,16,30,27,10,2021,2,382022,383920,320446,353202,345875
5443,2021-10-27 16:45:00,385810,2021-10-27 16:45:00,16,45,27,10,2021,2,381301,382022,383920,320446,353202
5444,2021-10-27 17:00:00,410239,2021-10-27 17:00:00,17,0,27,10,2021,2,385810,381301,382022,383920,320446
5445,2021-10-27 17:15:00,412795,2021-10-27 17:15:00,17,15,27,10,2021,2,410239,385810,381301,382022,383920
5446,2021-10-27 17:30:00,471260,2021-10-27 17:30:00,17,30,27,10,2021,2,412795,410239,385810,381301,382022
5447,2021-10-27 17:45:00,467543,2021-10-27 17:45:00,17,45,27,10,2021,2,471260,412795,410239,385810,381301
5448,2021-10-27 18:00:00,446091,2021-10-27 18:00:00,18,0,27,10,2021,2,467543,471260,412795,410239,385810
5449,2021-10-27 18:15:00,411646,2021-10-27 18:15:00,18,15,27,10,2021,2,446091,467543,471260,412795,410239
5450,2021-10-27 18:30:00,399562,2021-10-27 18:30:00,18,30,27,10,2021,2,411646,446091,467543,471260,412795
5451,2021-10-27 18:45:00,406489,2021-10-27 18:45:00,18,45,27,10,2021,2,399562,411646,446091,467543,471260
5452,2021-10-27 19:00:00,409704,2021-10-27 19:00:00,19,0,27,10,2021,2,406489,399562,411646,446091,467543
5453,2021-10-27 19:15:00,478443,2021-10-27 19:15:00,19,15,27,10,2021,2,409704,406489,399562,411646,446091
5454,2021-10-27 19:30:00,471658,2021-10-27 19:30:00,19,30,27,10,2021,2,478443,409704,406489,399562,411646
5455,2021-10-27 19:45:00,467873,2021-10-27 19:45:00,19,45,27,10,2021,2,471658,478443,409704,406489,399562
5456,2021-10-27 20:00:00,469297,2021-10-27 20:00:00,20,0,27,10,2021,2,467873,471658,478443,409704,406489
5457,2021-10-27 20:15:00,517581,2021-10-27 20:15:00,20,15,27,10,2021,2,469297,467873,471658,478443,409704
5458,2021-10-27 20:30:00,531635,2021-10-27 20:30:00,20,30,27,10,2021,2,517581,469297,467873,471658,478443
5459,2021-10-27 20:45:00,519938,2021-10-27 20:45:00,20,45,27,10,2021,2,531635,517581,469297,467873,471658
5460,2021-10-27 21:00:00,555037,2021-10-27 21:00:00,21,0,27,10,2021,2,519938,531635,517581,469297,467873
5461,2021-10-27 21:15:00,418729,2021-10-27 21:15:00,21,15,27,10,2021,2,555037,519938,531635,517581,469297
5462,2021-10-27 21:30:00,420265,2021-10-27 21:30:00,21,30,27,10,2021,2,418729,555037,519938,531635,517581
5463,2021-10-27 21:45:00,371258,2021-10-27 21:45:00,21,45,27,10,2021,2,420265,418729,555037,519938,531635
5464,2021-10-27 22:00:00,370754,2021-10-27 22:00:00,22,0,27,10,2021,2,371258,420265,418729,555037,519938
5465,2021-10-27 22:15:00,349065,2021-10-27 22:15:00,22,15,27,10,2021,2,370754,371258,420265,418729,555037
5466,2021-10-27 22:30:00,345008,2021-10-27 22:30:00,22,30,27,10,2021,2,349065,370754,371258,420265,418729
5467,2021-10-27 22:45:00,343719,2021-10-27 22:45:00,22,45,27,10,2021,2,345008,349065,370754,371258,420265
5468,2021-10-27 23:00:00,297376,2021-10-27 23:00:00,23,0,27,10,2021,2,343719,345008,349065,370754,371258
5469,2021-10-27 23:15:00,301557,2021-10-27 23:15:00,23,15,27,10,2021,2,297376,343719,345008,349065,370754
5470,2021-10-27 23:30:00,359985,2021-10-27 23:30:00,23,30,27,10,2021,2,301557,297376,343719,345008,349065
5471,2021-10-27 23:45:00,477205,2021-10-27 23:45:00,23,45,27,10,2021,2,359985,301557,297376,343719,345008
5472,2021-10-28 00:00:00,482540,2021-10-28 00:00:00,0,0,28,10,2021,3,477205,359985,301557,297376,343719
5473,2021-10-28 00:15:00,484045,2021-10-28 00:15:00,0,15,28,10,2021,3,482540,477205,359985,301557,297376
5474,2021-10-28 00:30:00,495335,2021-10-28 00:30:00,0,30,28,10,2021,3,484045,482540,477205,359985,301557
5475,2021-10-28 00:45:00,462574,2021-10-28 00:45:00,0,45,28,10,2021,3,495335,484045,482540,477205,359985
5476,2021-10-28 01:00:00,512488,2021-10-28 01:00:00,1,0,28,10,2021,3,462574,495335,484045,482540,477205
5477,2021-10-28 01:15:00,532319,2021-10-28 01:15:00,1,15,28,10,2021,3,512488,462574,495335,484045,482540
5478,2021-10-28 01:30:00,529801,2021-10-28 01:30:00,1,30,28,10,2021,3,532319,512488,462574,495335,484045
5479,2021-10-28 01:45:00,536415,2021-10-28 01:45:00,1,45,28,10,2021,3,529801,532319,512488,462574,495335
5480,2021-10-28 02:00:00,495377,2021-10-28 02:00:00,2,0,28,10,2021,3,536415,529801,532319,512488,462574
5481,2021-10-28 02:15:00,652303,2021-10-28 02:15:00,2,15,28,10,2021,3,495377,536415,529801,532319,512488
5482,2021-10-28 02:30:00,652121,2021-10-28 02:30:00,2,30,28,10,2021,3,652303,495377,536415,529801,532319
5483,2021-10-28 02:45:00,643028,2021-10-28 02:45:00,2,45,28,10,2021,3,652121,652303,495377,536415,529801
5484,2021-10-28 03:00:00,644968,2021-10-28 03:00:00,3,0,28,10,2021,3,643028,652121,652303,495377,536415
5485,2021-10-28 03:15:00,649592,2021-10-28 03:15:00,3,15,28,10,2021,3,644968,643028,652121,652303,495377
5486,2021-10-28 03:30:00,647202,2021-10-28 03:30:00,3,30,28,10,2021,3,649592,644968,643028,652121,652303
5487,2021-10-28 03:45:00,643898,2021-10-28 03:45:00,3,45,28,10,2021,3,647202,649592,644968,643028,652121
5488,2021-10-28 04:00:00,626924,2021-10-28 04:00:00,4,0,28,10,2021,3,643898,647202,649592,644968,643028
5489,2021-10-28 04:15:00,604020,2021-10-28 04:15:00,4,15,28,10,2021,3,626924,643898,647202,649592,644968
5490,2021-10-28 04:30:00,588117,2021-10-28 04:30:00,4,30,28,10,2021,3,604020,626924,643898,647202,649592
5491,2021-10-28 04:45:00,600176,2021-10-28 04:45:00,4,45,28,10,2021,3,588117,604020,626924,643898,647202
5492,2021-10-28 05:00:00,653954,2021-10-28 05:00:00,5,0,28,10,2021,3,600176,588117,604020,626924,643898
5493,2021-10-28 05:15:00,659094,2021-10-28 05:15:00,5,15,28,10,2021,3,653954,600176,588117,604020,626924
5494,2021-10-28 05:30:00,669824,2021-10-28 05:30:00,5,30,28,10,2021,3,659094,653954,600176,588117,604020
5495,2021-10-28 05:45:00,666936,2021-10-28 05:45:00,5,45,28,10,2021,3,669824,659094,653954,600176,588117
5496,2021-10-28 06:00:00,663147,2021-10-28 06:00:00,6,0,28,10,2021,3,666936,669824,659094,653954,600176
5497,2021-10-28 06:15:00,644889,2021-10-28 06:15:00,6,15,28,10,2021,3,663147,666936,669824,659094,653954
5498,2021-10-28 06:30:00,693073,2021-10-28 06:30:00,6,30,28,10,2021,3,644889,663147,666936,669824,659094
5499,2021-10-28 06:45:00,723774,2021-10-28 06:45:00,6,45,28,10,2021,3,693073,644889,663147,666936,669824
5500,2021-10-28 07:00:00,718964,2021-10-28 07:00:00,7,0,28,10,2021,3,723774,693073,644889,663147,666936
5501,2021-10-28 07:15:00,718299,2021-10-28 07:15:00,7,15,28,10,2021,3,718964,723774,693073,644889,663147
5502,2021-10-28 07:30:00,719554,2021-10-28 07:30:00,7,30,28,10,2021,3,718299,718964,723774,693073,644889
5503,2021-10-28 07:45:00,738674,2021-10-28 07:45:00,7,45,28,10,2021,3,719554,718299,718964,723774,693073
5504,2021-10-28 08:00:00,743093,2021-10-28 08:00:00,8,0,28,10,2021,3,738674,719554,718299,718964,723774
5505,2021-10-28 08:15:00,737669,2021-10-28 08:15:00,8,15,28,10,2021,3,743093,738674,719554,718299,718964
5506,2021-10-28 08:30:00,665920,2021-10-28 08:30:00,8,30,28,10,2021,3,737669,743093,738674,719554,718299
5507,2021-10-28 08:45:00,668481,2021-10-28 08:45:00,8,45,28,10,2021,3,665920,737669,743093,738674,719554
5508,2021-10-28 09:00:00,673767,2021-10-28 09:00:00,9,0,28,10,2021,3,668481,665920,737669,743093,738674
5509,2021-10-28 09:15:00,690905,2021-10-28 09:15:00,9,15,28,10,2021,3,673767,668481,665920,737669,743093
5510,2021-10-28 09:30:00,679422,2021-10-28 09:30:00,9,30,28,10,2021,3,690905,673767,668481,665920,737669
5511,2021-10-28 09:45:00,632641,2021-10-28 09:45:00,9,45,28,10,2021,3,679422,690905,673767,668481,665920
5512,2021-10-28 10:00:00,632644,2021-10-28 10:00:00,10,0,28,10,2021,3,632641,679422,690905,673767,668481
5513,2021-10-28 10:15:00,690319,2021-10-28 10:15:00,10,15,28,10,2021,3,632644,632641,679422,690905,673767
5514,2021-10-28 10:30:00,719175,2021-10-28 10:30:00,10,30,28,10,2021,3,690319,632644,632641,679422,690905
5515,2021-10-28 10:45:00,719762,2021-10-28 10:45:00,10,45,28,10,2021,3,719175,690319,632644,632641,679422
5516,2021-10-28 11:00:00,656315,2021-10-28 11:00:00,11,0,28,10,2021,3,719762,719175,690319,632644,632641
5517,2021-10-28 11:15:00,638415,2021-10-28 11:15:00,11,15,28,10,2021,3,656315,719762,719175,690319,632644
5518,2021-10-28 11:30:00,636800,2021-10-28 11:30:00,11,30,28,10,2021,3,638415,656315,719762,719175,690319
5519,2021-10-28 11:45:00,695592,2021-10-28 11:45:00,11,45,28,10,2021,3,636800,638415,656315,719762,719175
5520,2021-10-28 12:00:00,693543,2021-10-28 12:00:00,12,0,28,10,2021,3,695592,636800,638415,656315,719762
5521,2021-10-28 12:15:00,700684,2021-10-28 12:15:00,12,15,28,10,2021,3,693543,695592,636800,638415,656315
5522,2021-10-28 12:30:00,765600,2021-10-28 12:30:00,12,30,28,10,2021,3,700684,693543,695592,636800,638415
5523,2021-10-28 12:45:00,746410,2021-10-28 12:45:00,12,45,28,10,2021,3,765600,700684,693543,695592,636800
5524,2021-10-28 13:00:00,748913,2021-10-28 13:00:00,13,0,28,10,2021,3,746410,765600,700684,693543,695592
5525,2021-10-28 13:15:00,810929,2021-10-28 13:15:00,13,15,28,10,2021,3,748913,746410,765600,700684,693543
5526,2021-10-28 13:30:00,813762,2021-10-28 13:30:00,13,30,28,10,2021,3,810929,748913,746410,765600,700684
5527,2021-10-28 13:45:00,817426,2021-10-28 13:45:00,13,45,28,10,2021,3,813762,810929,748913,746410,765600
5528,2021-10-28 14:00:00,810979,2021-10-28 14:00:00,14,0,28,10,2021,3,817426,813762,810929,748913,746410
5529,2021-10-28 14:15:00,926329,2021-10-28 14:15:00,14,15,28,10,2021,3,810979,817426,813762,810929,748913
5530,2021-10-28 14:30:00,918838,2021-10-28 14:30:00,14,30,28,10,2021,3,926329,810979,817426,813762,810929
5531,2021-10-28 14:45:00,918374,2021-10-28 14:45:00,14,45,28,10,2021,3,918838,926329,810979,817426,813762
5532,2021-10-28 15:00:00,926429,2021-10-28 15:00:00,15,0,28,10,2021,3,918374,918838,926329,810979,817426
5533,2021-10-28 15:15:00,938667,2021-10-28 15:15:00,15,15,28,10,2021,3,926429,918374,918838,926329,810979
5534,2021-10-28 15:30:00,883046,2021-10-28 15:30:00,15,30,28,10,2021,3,938667,926429,918374,918838,926329
5535,2021-10-28 15:45:00,878958,2021-10-28 15:45:00,15,45,28,10,2021,3,883046,938667,926429,918374,918838
5536,2021-10-28 16:00:00,885596,2021-10-28 16:00:00,16,0,28,10,2021,3,878958,883046,938667,926429,918374
5537,2021-10-28 16:15:00,903214,2021-10-28 16:15:00,16,15,28,10,2021,3,885596,878958,883046,938667,926429
5538,2021-10-28 16:30:00,925987,2021-10-28 16:30:00,16,30,28,10,2021,3,903214,885596,878958,883046,938667
5539,2021-10-28 16:45:00,906217,2021-10-28 16:45:00,16,45,28,10,2021,3,925987,903214,885596,878958,883046
5540,2021-10-28 17:00:00,909384,2021-10-28 17:00:00,17,0,28,10,2021,3,906217,925987,903214,885596,878958
5541,2021-10-28 17:15:00,914123,2021-10-28 17:15:00,17,15,28,10,2021,3,909384,906217,925987,903214,885596
5542,2021-10-28 17:30:00,951294,2021-10-28 17:30:00,17,30,28,10,2021,3,914123,909384,906217,925987,903214
5543,2021-10-28 17:45:00,871889,2021-10-28 17:45:00,17,45,28,10,2021,3,951294,914123,909384,906217,925987
5544,2021-10-28 18:00:00,860759,2021-10-28 18:00:00,18,0,28,10,2021,3,871889,951294,914123,909384,906217
5545,2021-10-28 18:15:00,845203,2021-10-28 18:15:00,18,15,28,10,2021,3,860759,871889,951294,914123,909384
5546,2021-10-28 18:30:00,866985,2021-10-28 18:30:00,18,30,28,10,2021,3,845203,860759,871889,951294,914123
5547,2021-10-28 18:45:00,862567,2021-10-28 18:45:00,18,45,28,10,2021,3,866985,845203,860759,871889,951294
5548,2021-10-28 19:00:00,851621,2021-10-28 19:00:00,19,0,28,10,2021,3,862567,866985,845203,860759,871889
5549,2021-10-28 19:15:00,782231,2021-10-28 19:15:00,19,15,28,10,2021,3,851621,862567,866985,845203,860759
5550,2021-10-28 19:30:00,763069,2021-10-28 19:30:00,19,30,28,10,2021,3,782231,851621,862567,866985,845203
5551,2021-10-28 19:45:00,753753,2021-10-28 19:45:00,19,45,28,10,2021,3,763069,782231,851621,862567,866985
5552,2021-10-28 20:00:00,781481,2021-10-28 20:00:00,20,0,28,10,2021,3,753753,763069,782231,851621,862567
5553,2021-10-28 20:15:00,786184,2021-10-28 20:15:00,20,15,28,10,2021,3,781481,753753,763069,782231,851621
5554,2021-10-28 20:30:00,919762,2021-10-28 20:30:00,20,30,28,10,2021,3,786184,781481,753753,763069,782231
5555,2021-10-28 20:45:00,904145,2021-10-28 20:45:00,20,45,28,10,2021,3,919762,786184,781481,753753,763069
5556,2021-10-28 21:00:00,869369,2021-10-28 21:00:00,21,0,28,10,2021,3,904145,919762,786184,781481,753753
5557,2021-10-28 21:15:00,877096,2021-10-28 21:15:00,21,15,28,10,2021,3,869369,904145,919762,786184,781481
5558,2021-10-28 21:30:00,852003,2021-10-28 21:30:00,21,30,28,10,2021,3,877096,869369,904145,919762,786184
5559,2021-10-28 21:45:00,820434,2021-10-28 21:45:00,21,45,28,10,2021,3,852003,877096,869369,904145,919762
5560,2021-10-28 22:00:00,831753,2021-10-28 22:00:00,22,0,28,10,2021,3,820434,852003,877096,869369,904145
5561,2021-10-28 22:15:00,728455,2021-10-28 22:15:00,22,15,28,10,2021,3,831753,820434,852003,877096,869369
5562,2021-10-28 22:30:00,718080,2021-10-28 22:30:00,22,30,28,10,2021,3,728455,831753,820434,852003,877096
5563,2021-10-28 22:45:00,716907,2021-10-28 22:45:00,22,45,28,10,2021,3,718080,728455,831753,820434,852003
5564,2021-10-28 23:00:00,808476,2021-10-28 23:00:00,23,0,28,10,2021,3,716907,718080,728455,831753,820434
5565,2021-10-28 23:15:00,812933,2021-10-28 23:15:00,23,15,28,10,2021,3,808476,716907,718080,728455,831753
5566,2021-10-28 23:30:00,808699,2021-10-28 23:30:00,23,30,28,10,2021,3,812933,808476,716907,718080,728455
5567,2021-10-28 23:45:00,831942,2021-10-28 23:45:00,23,45,28,10,2021,3,808699,812933,808476,716907,718080
5568,2021-10-29 00:00:00,838212,2021-10-29 00:00:00,0,0,29,10,2021,4,831942,808699,812933,808476,716907
5569,2021-10-29 00:15:00,884968,2021-10-29 00:15:00,0,15,29,10,2021,4,838212,831942,808699,812933,808476
5570,2021-10-29 00:30:00,820470,2021-10-29 00:30:00,0,30,29,10,2021,4,884968,838212,831942,808699,812933
5571,2021-10-29 00:45:00,819983,2021-10-29 00:45:00,0,45,29,10,2021,4,820470,884968,838212,831942,808699
5572,2021-10-29 01:00:00,830519,2021-10-29 01:00:00,1,0,29,10,2021,4,819983,820470,884968,838212,831942
5573,2021-10-29 01:15:00,863681,2021-10-29 01:15:00,1,15,29,10,2021,4,830519,819983,820470,884968,838212
5574,2021-10-29 01:30:00,850701,2021-10-29 01:30:00,1,30,29,10,2021,4,863681,830519,819983,820470,884968
5575,2021-10-29 01:45:00,850517,2021-10-29 01:45:00,1,45,29,10,2021,4,850701,863681,830519,819983,820470
5576,2021-10-29 02:00:00,838976,2021-10-29 02:00:00,2,0,29,10,2021,4,850517,850701,863681,830519,819983
5577,2021-10-29 02:15:00,814813,2021-10-29 02:15:00,2,15,29,10,2021,4,838976,850517,850701,863681,830519
5578,2021-10-29 02:30:00,802711,2021-10-29 02:30:00,2,30,29,10,2021,4,814813,838976,850517,850701,863681
5579,2021-10-29 02:45:00,825867,2021-10-29 02:45:00,2,45,29,10,2021,4,802711,814813,838976,850517,850701
5580,2021-10-29 03:00:00,826802,2021-10-29 03:00:00,3,0,29,10,2021,4,825867,802711,814813,838976,850517
5581,2021-10-29 03:15:00,833196,2021-10-29 03:15:00,3,15,29,10,2021,4,826802,825867,802711,814813,838976
5582,2021-10-29 03:30:00,787185,2021-10-29 03:30:00,3,30,29,10,2021,4,833196,826802,825867,802711,814813
5583,2021-10-29 03:45:00,796406,2021-10-29 03:45:00,3,45,29,10,2021,4,787185,833196,826802,825867,802711
5584,2021-10-29 04:00:00,793372,2021-10-29 04:00:00,4,0,29,10,2021,4,796406,787185,833196,826802,825867
5585,2021-10-29 04:15:00,772145,2021-10-29 04:15:00,4,15,29,10,2021,4,793372,796406,787185,833196,826802
5586,2021-10-29 04:30:00,827140,2021-10-29 04:30:00,4,30,29,10,2021,4,772145,793372,796406,787185,833196
5587,2021-10-29 04:45:00,866663,2021-10-29 04:45:00,4,45,29,10,2021,4,827140,772145,793372,796406,787185
5588,2021-10-29 05:00:00,861908,2021-10-29 05:00:00,5,0,29,10,2021,4,866663,827140,772145,793372,796406
5589,2021-10-29 05:15:00,868958,2021-10-29 05:15:00,5,15,29,10,2021,4,861908,866663,827140,772145,793372
5590,2021-10-29 05:30:00,833725,2021-10-29 05:30:00,5,30,29,10,2021,4,868958,861908,866663,827140,772145
5591,2021-10-29 05:45:00,836191,2021-10-29 05:45:00,5,45,29,10,2021,4,833725,868958,861908,866663,827140
5592,2021-10-29 06:00:00,837240,2021-10-29 06:00:00,6,0,29,10,2021,4,836191,833725,868958,861908,866663
5593,2021-10-29 06:15:00,839214,2021-10-29 06:15:00,6,15,29,10,2021,4,837240,836191,833725,868958,861908
5594,2021-10-29 06:30:00,802349,2021-10-29 06:30:00,6,30,29,10,2021,4,839214,837240,836191,833725,868958
5595,2021-10-29 06:45:00,842461,2021-10-29 06:45:00,6,45,29,10,2021,4,802349,839214,837240,836191,833725
5596,2021-10-29 07:00:00,850098,2021-10-29 07:00:00,7,0,29,10,2021,4,842461,802349,839214,837240,836191
5597,2021-10-29 07:15:00,844086,2021-10-29 07:15:00,7,15,29,10,2021,4,850098,842461,802349,839214,837240
5598,2021-10-29 07:30:00,844436,2021-10-29 07:30:00,7,30,29,10,2021,4,844086,850098,842461,802349,839214
5599,2021-10-29 07:45:00,860701,2021-10-29 07:45:00,7,45,29,10,2021,4,844436,844086,850098,842461,802349
5600,2021-10-29 08:00:00,748934,2021-10-29 08:00:00,8,0,29,10,2021,4,860701,844436,844086,850098,842461
5601,2021-10-29 08:15:00,768648,2021-10-29 08:15:00,8,15,29,10,2021,4,748934,860701,844436,844086,850098
5602,2021-10-29 08:30:00,751063,2021-10-29 08:30:00,8,30,29,10,2021,4,768648,748934,860701,844436,844086
5603,2021-10-29 08:45:00,724938,2021-10-29 08:45:00,8,45,29,10,2021,4,751063,768648,748934,860701,844436
5604,2021-10-29 09:00:00,740929,2021-10-29 09:00:00,9,0,29,10,2021,4,724938,751063,768648,748934,860701
5605,2021-10-29 09:15:00,741008,2021-10-29 09:15:00,9,15,29,10,2021,4,740929,724938,751063,768648,748934
5606,2021-10-29 09:30:00,740470,2021-10-29 09:30:00,9,30,29,10,2021,4,741008,740929,724938,751063,768648
5607,2021-10-29 09:45:00,697638,2021-10-29 09:45:00,9,45,29,10,2021,4,740470,741008,740929,724938,751063
5608,2021-10-29 10:00:00,696964,2021-10-29 10:00:00,10,0,29,10,2021,4,697638,740470,741008,740929,724938
5609,2021-10-29 10:15:00,746487,2021-10-29 10:15:00,10,15,29,10,2021,4,696964,697638,740470,741008,740929
5610,2021-10-29 10:30:00,756082,2021-10-29 10:30:00,10,30,29,10,2021,4,746487,696964,697638,740470,741008
5611,2021-10-29 10:45:00,758730,2021-10-29 10:45:00,10,45,29,10,2021,4,756082,746487,696964,697638,740470
5612,2021-10-29 11:00:00,679321,2021-10-29 11:00:00,11,0,29,10,2021,4,758730,756082,746487,696964,697638
5613,2021-10-29 11:15:00,669829,2021-10-29 11:15:00,11,15,29,10,2021,4,679321,758730,756082,746487,696964
5614,2021-10-29 11:30:00,669210,2021-10-29 11:30:00,11,30,29,10,2021,4,669829,679321,758730,756082,746487
5615,2021-10-29 11:45:00,663482,2021-10-29 11:45:00,11,45,29,10,2021,4,669210,669829,679321,758730,756082
5616,2021-10-29 12:00:00,662547,2021-10-29 12:00:00,12,0,29,10,2021,4,663482,669210,669829,679321,758730
